date,country,continent,new_cases,new_deaths,new_recovered,total_cases,total_deaths,total_recovered
2020-01-01,Vietnam,Asia,12,0,0,12,0,0
2020-01-01,United States,North America,83,2,0,83,2,0
2020-01-01,Brazil,South America,45,1,0,45,1,0
2020-01-01,Germany,Europe,56,0,0,56,0,0
2020-01-01,South Africa,Africa,23,0,0,23,0,0
2020-01-02,Vietnam,Asia,15,1,0,27,1,0
2020-01-02,United States,North America,92,3,5,175,5,5
2020-01-02,Brazil,South America,62,2,2,107,3,2
2020-01-02,Australia,Oceania,28,0,0,28,0,0
2020-01-02,Italy,Europe,71,2,0,71,2,0 